product_id,customer_id,quantity,sale_date,price_sale,price_product,revenue,profit_margin
185,719,8,2022-10-25,14.57,38.83,116.56,-122.58064516129032
146,302,1,2022-03-07,61.92,94.29,61.92,-26.03359173126616
184,907,8,2022-06-07,15.77,67.74,126.16,-216.67723525681674
169,435,2,2022-07-24,10.07,43.37,20.14,-179.94041708043696
155,478,1,2022-04-10,77.0,64.37,77.0,34.15584415584415
186,891,5,2022-10-20,68.93,69.5,344.65000000000003,19.71565356158422
196,322,8,2022-04-19,31.34,17.19,250.72,62.95469049138481
195,949,5,2022-07-11,90.08,14.09,450.4,88.37699822380107
155,595,4,2022-04-20,57.5,64.37,230.0,11.826086956521733
102,271,8,2022-10-26,89.7,13.13,717.6,88.27201783723523
172,20,9,2022-09-26,14.49,35.68,130.41,-109.5928226363009
186,120,2,2022-08-14,85.9,69.5,171.8,35.57625145518044
166,223,8,2022-03-10,10.62,32.0,84.96,-82.86252354048968
171,178,4,2022-05-23,92.7,44.58,370.8,60.37756202804747
199,641,8,2022-01-24,30.88,49.75,247.04,-22.862694300518132
135,517,8,2022-02-27,82.9,30.7,663.2,73.78769601930037
123,642,2,2022-05-17,29.84,83.34,59.68,-125.03351206434317
154,793,5,2022-12-19,47.8,33.5,239.0,57.845188284518834
140,456,1,2022-04-25,16.93,98.15,16.93,-310.8092144122859
139,321,7,2022-10-20,91.89,94.14,643.23,22.407226031124175
107,422,7,2022-10-25,82.72,95.78,579.04,-2.1034816247582144
125,594,2,2022-03-31,12.6,98.47,25.2,-577.9365079365081
184,720,1,2022-03-01,24.33,67.74,24.33,-105.2609946568023
113,965,8,2022-04-04,84.31,46.19,674.48,50.70572885778674
185,756,8,2022-05-21,46.7,38.83,373.6,30.55674518201285
143,637,3,2022-08-15,90.68,19.72,272.04,83.17159241288046
167,969,5,2022-12-20,90.25,14.6,451.25,87.05817174515235
103,433,2,2022-12-16,88.24,31.36,176.48,69.09564823209429
105,880,3,2022-12-23,63.66,42.76,190.98,45.61734213006597
145,21,7,2022-01-24,54.05,14.92,378.34999999999997,77.89084181313598
172,775,4,2022-08-23,94.22,35.68,376.88,67.76692846529399
193,639,2,2022-04-25,38.95,50.15,77.9,2.310654685494238
154,809,6,2022-08-06,31.89,33.5,191.34,36.81404829100032
102,768,5,2022-10-08,61.35,13.13,306.75,82.8524857375713
195,40,3,2022-10-11,39.89,14.09,119.67,73.75282025570318
140,931,6,2022-10-24,17.22,98.15,103.32,-303.89082462253197
150,91,1,2022-08-26,58.34,85.1,58.34,-15.718203633870417
118,14,7,2022-01-19,77.26,61.77,540.82,33.67848822158944
168,17,4,2022-11-03,63.67,86.35,254.68,-18.171823464740054
102,279,5,2022-05-20,63.35,13.13,316.75,83.39384372533544
128,11,9,2022-04-13,50.35,66.59,453.15000000000003,-13.167825223435939
181,20,1,2022-06-18,39.87,69.43,39.87,-40.98319538500127
180,334,5,2022-08-30,91.56,85.35,457.8,31.716906946264743
180,338,7,2022-10-31,55.85,85.35,390.95,-11.942703670546107
136,255,4,2022-05-29,12.93,39.25,51.72,-131.0904872389791
170,739,8,2022-10-13,79.91,33.65,639.28,70.02878238017769
184,567,7,2022-09-07,19.16,67.74,134.12,-160.64718162839247
111,318,8,2022-10-11,61.59,25.34,492.72,66.942685500893
166,941,5,2022-07-21,90.71,32.0,453.54999999999995,78.59111454084444
130,71,1,2022-03-23,95.15,47.96,95.15,66.25328428796638
123,718,4,2022-10-14,50.37,83.34,201.48,-33.3134802461783
174,993,9,2022-09-03,56.88,92.92,511.92,-26.564697609001392
145,235,8,2022-04-06,16.87,14.92,134.96,29.164196799051577
167,122,2,2022-08-23,85.16,14.6,170.32,86.28464067637388
105,385,3,2022-02-03,10.82,42.76,32.46,-219.9630314232902
146,138,2,2022-11-07,44.33,94.29,88.66,-76.04331152718251
106,216,4,2022-10-19,20.53,35.2,82.12,-10.472479298587425
194,809,8,2022-08-08,70.96,20.81,567.68,77.74802705749718
100,66,4,2022-04-20,23.87,35.97,95.48,-34.14327607875996
159,748,7,2022-11-02,68.52,49.07,479.64,54.14477524810274
188,388,5,2022-01-28,47.36,38.2,236.8,48.45861486486486
151,541,4,2022-09-09,79.78,47.1,319.12,56.756079217849084
168,200,7,2022-05-13,89.47,86.35,626.29,15.904772549457924
140,736,5,2022-03-28,47.81,98.15,239.05,-45.47165864881823
105,595,9,2022-02-24,94.06,42.76,846.54,63.19370614501383
110,384,5,2022-10-11,49.54,85.09,247.7,-45.92248687928947
173,186,2,2022-09-27,47.09,15.85,94.18,82.60777235081758
113,622,2,2022-12-10,88.28,46.19,176.56,52.92251925690983
158,850,7,2022-03-10,13.38,84.43,93.66000000000001,-461.2107623318385
145,636,8,2022-03-20,32.69,14.92,261.52,63.4444784337718
192,60,4,2022-03-28,72.21,63.24,288.84,36.38000276969949
195,333,4,2022-02-18,56.81,14.09,227.24,81.57014610103856
106,309,5,2022-04-12,46.2,35.2,231.0,50.909090909090914
189,18,9,2022-02-19,39.65,40.63,356.84999999999997,15.762925598991174
106,477,7,2022-11-19,78.76,35.2,551.32,71.203656678517
176,971,6,2022-09-17,93.89,83.94,563.34,27.255298753860906
121,341,8,2022-12-14,22.43,35.59,179.44,-29.603209986625057
170,588,1,2022-11-30,66.44,33.65,66.44,63.95243829018663
106,831,9,2022-12-25,69.85,35.2,628.65,67.53042233357193
123,543,4,2022-05-18,81.46,83.34,325.84,17.56690400196414
195,497,3,2022-09-25,35.68,14.09,107.03999999999999,70.65582959641256
112,315,9,2022-12-14,17.75,65.48,159.75,-210.19718309859155
107,182,4,2022-02-23,44.88,95.78,179.52,-88.19073083778963
185,410,8,2022-05-11,32.74,38.83,261.92,0.946854001221754
184,250,7,2022-02-18,22.75,67.74,159.25,-119.51648351648349
103,488,1,2022-07-18,91.58,31.36,91.58,70.22275606027517
194,416,7,2022-03-03,27.42,20.81,191.94,42.41429613420861
149,709,3,2022-09-30,89.99,61.88,269.96999999999997,49.19435492832537
114,443,3,2022-01-10,92.83,48.3,278.49,61.12248195626413
174,296,6,2022-07-20,60.89,92.92,365.34000000000003,-18.229594350468048
123,910,7,2022-05-21,47.16,83.34,330.12,-42.387616624257866
172,45,7,2022-11-09,66.44,35.68,465.08,54.28958458759783
123,802,2,2022-06-22,11.37,83.34,22.74,-490.58927000879515
145,997,3,2022-02-03,78.58,14.92,235.74,84.7925680834818
111,671,7,2022-08-16,84.97,25.34,594.79,76.03860185947981
165,675,1,2022-04-12,49.32,34.35,49.32,52.250608272506085
130,106,9,2022-12-07,93.6,47.96,842.4,65.69444444444444
100,851,5,2022-08-15,59.82,35.97,299.1,46.47275158809762
123,157,9,2022-01-19,78.65,83.34,707.85,14.621741894469167
128,91,3,2022-10-06,95.96,66.59,287.88,40.62109212171738
168,408,5,2022-10-06,82.15,86.35,410.75,8.411442483262338
155,55,4,2022-06-19,76.34,64.37,305.36,33.586586324338484
130,343,9,2022-08-09,33.04,47.96,297.36,2.8147699757869242
194,191,8,2022-01-04,75.05,20.81,600.4,78.96069287141906
115,535,2,2022-11-16,30.73,47.41,61.46,2.245362837617967
174,360,6,2022-06-13,24.0,92.92,144.0,-199.95833333333331
147,663,5,2022-02-19,48.78,47.06,243.9,34.85034850348504
191,599,6,2022-09-06,52.1,13.12,312.6,84.10748560460652
126,745,9,2022-05-07,11.9,22.81,107.10000000000001,-29.66386554621848
193,536,4,2022-12-11,70.61,50.15,282.44,46.11244866166266
117,656,2,2022-08-22,14.54,84.07,29.08,-342.0220082530949
158,105,4,2022-08-14,66.39,84.43,265.56,-13.1043831902395
161,677,5,2022-02-03,18.17,22.83,90.85000000000001,12.71326362135389
138,907,3,2022-01-15,97.27,78.58,291.81,28.970905726328773
184,865,9,2022-01-09,50.67,67.74,456.03000000000003,1.4406946911387486
187,703,5,2022-10-12,27.29,10.88,136.45,67.02088677171125
118,142,7,2022-06-27,63.36,61.77,443.52,19.128787878787875
197,83,7,2022-01-11,69.22,20.76,484.53999999999996,75.36839063854379
166,255,3,2022-06-28,14.5,32.0,43.5,-33.93103448275863
101,629,8,2022-08-14,60.25,57.76,482.0,24.84647302904564
123,900,7,2022-04-18,81.45,83.34,570.15,17.55678330263965
192,339,8,2022-05-28,84.77,63.24,678.16,45.80629939837206
138,402,1,2022-01-15,25.89,78.58,25.89,-166.85979142526074
164,162,7,2022-05-25,20.42,35.9,142.94,-24.53476983349656
180,306,3,2022-08-18,64.32,85.35,192.95999999999998,2.798507462686552
109,35,4,2022-09-26,30.12,64.91,120.48,-55.44488711819389
124,437,5,2022-05-26,13.02,14.69,65.1,8.602150537634403
198,588,7,2022-08-24,45.44,24.23,318.08,61.8838028169014
101,882,6,2022-04-24,74.14,57.76,444.84000000000003,38.926355543566224
173,300,9,2022-08-29,59.43,15.85,534.87,86.21908127208481
146,873,9,2022-12-15,91.37,94.29,822.33,14.589033599649772
192,226,6,2022-11-25,59.23,63.24,355.38,22.437953739658955
164,610,6,2022-03-08,86.19,35.9,517.14,70.49541710175194
196,916,6,2022-06-27,77.73,17.19,466.38,85.06368197607101
173,982,7,2022-02-21,70.6,15.85,494.19999999999993,88.39943342776205
154,917,4,2022-01-03,86.04,33.5,344.16,76.58066015806602
185,974,1,2022-05-30,66.18,38.83,66.18,50.99728014505893
114,632,3,2022-04-07,39.13,48.3,117.39000000000001,7.768975210835673
133,272,5,2022-12-11,34.38,19.48,171.9,64.92146596858638
180,482,3,2022-07-22,12.29,85.35,36.87,-408.706265256306
192,793,3,2022-10-20,21.38,63.24,64.14,-114.87371375116933
108,114,6,2022-01-16,14.6,37.78,87.6,-93.01369863013699
176,902,3,2022-09-17,63.23,83.94,189.69,-8.018345721967421
146,67,4,2022-05-24,75.61,94.29,302.44,-3.2138606004496846
188,49,8,2022-12-08,83.36,38.2,666.88,70.71737044145874
119,404,6,2022-09-26,53.24,40.95,319.44,48.553719008264466
131,401,1,2022-07-29,49.02,46.16,49.02,43.166054671562634
122,206,8,2022-08-23,46.34,16.53,370.72,79.24039706517048
170,24,9,2022-10-08,63.8,33.65,574.1999999999999,62.46081504702193
148,385,5,2022-05-16,19.75,41.55,98.75,-71.44303797468355
131,202,7,2022-08-09,40.7,46.16,284.90000000000003,31.547911547911557
128,785,6,2022-01-23,92.06,66.59,552.36,38.105583315229204
154,423,7,2022-01-27,63.68,33.5,445.76,68.35741206030151
167,370,1,2022-09-15,52.65,14.6,52.65,77.81576448243115
123,554,9,2022-08-05,31.08,83.34,279.71999999999997,-116.05534105534107
168,675,7,2022-02-22,16.24,86.35,113.67999999999999,-363.30049261083747
127,292,4,2022-08-09,87.2,95.62,348.8,2.305045871559639
113,682,8,2022-07-08,99.31,46.19,794.48,58.15124358070688
126,434,8,2022-01-13,91.36,22.81,730.88,83.11077057793345
126,879,8,2022-11-17,86.59,22.81,692.72,82.18039034530545
166,314,8,2022-12-12,83.57,32.0,668.56,76.76199593155438
140,199,6,2022-10-28,26.32,98.15,157.92000000000002,-164.2477203647416
166,363,4,2022-12-15,60.67,32.0,242.68,67.99076973792648
138,602,3,2022-05-15,93.21,78.58,279.63,25.877051818474406
115,146,1,2022-05-05,74.52,47.41,74.52,59.6886741814278
174,603,3,2022-01-06,30.51,92.92,91.53,-135.95542445099963
113,747,3,2022-09-18,99.96,46.19,299.88,58.4233693477391
132,514,5,2022-12-17,50.94,92.59,254.7,-41.7157440125638
138,866,1,2022-08-14,83.25,78.58,83.25,17.009009009009006
122,708,1,2022-07-05,52.05,16.53,52.05,81.51777137367915
121,629,7,2022-04-17,45.48,35.59,318.35999999999996,36.08179419525065
186,585,9,2022-01-21,21.46,69.5,193.14000000000001,-157.87511649580617
136,912,1,2022-10-09,72.48,39.25,72.48,58.7748344370861
109,205,2,2022-01-01,67.56,64.91,135.12,30.69863824748372
156,200,8,2022-10-20,44.94,77.2,359.52,-43.32443257676902
122,686,5,2022-05-19,20.21,16.53,101.05000000000001,52.39980207817913
166,691,3,2022-10-24,44.81,32.0,134.43,56.661459495648295
145,504,4,2022-01-12,82.8,14.92,331.2,85.56763285024154
138,772,4,2022-09-13,60.22,78.58,240.88,-14.729325805380281
154,226,8,2022-07-07,17.35,33.5,138.8,-16.13832853025935
139,868,2,2022-06-22,66.54,94.14,133.08,-7.1535918244664725
141,665,8,2022-03-07,43.11,50.86,344.88,8.44351658547901
168,39,1,2022-05-26,13.05,86.35,13.05,-476.55172413793105
104,538,8,2022-04-04,67.56,41.12,540.48,61.885731201894615
112,708,1,2022-08-03,45.12,65.48,45.12,-22.03014184397164
183,816,4,2022-08-26,38.41,57.15,153.64,-33.74121322572247
151,560,4,2022-08-19,49.84,47.1,199.36,30.778491171749607
111,108,3,2022-02-10,89.5,25.34,268.5,77.25139664804469
182,266,9,2022-08-01,54.56,97.16,491.04,-30.20527859237537
159,939,5,2022-09-02,15.71,49.07,78.55000000000001,-100.0
188,317,4,2022-01-08,88.61,38.2,354.44,72.45231915133733
132,655,4,2022-03-16,88.75,92.59,355.0,18.65915492957747
166,369,6,2022-07-31,17.22,32.0,103.32,-12.775842044134745
173,88,6,2022-02-10,17.65,15.85,105.89999999999999,53.59773371104816
160,166,9,2022-07-15,98.11,51.71,882.99,57.109367036999295
140,798,4,2022-08-05,78.23,98.15,312.92,11.095487664578814
131,218,6,2022-10-15,35.84,46.16,215.04000000000002,22.265625000000007
143,305,7,2022-10-08,73.37,19.72,513.59,79.20130843669075
104,397,6,2022-10-16,12.45,41.12,74.69999999999999,-106.82730923694781
109,42,2,2022-07-17,77.23,64.91,154.46,39.375890198109545
165,23,3,2022-05-01,48.84,34.35,146.52,51.78132678132678
120,930,8,2022-07-05,63.37,81.43,506.96,4.73410130976803
188,636,6,2022-08-02,46.55,38.2,279.29999999999995,47.56176154672395
154,576,1,2022-05-26,25.91,33.5,25.91,22.23079891933617
110,112,8,2022-06-30,94.88,85.09,759.04,23.809021922428318
196,548,1,2022-12-29,75.57,17.19,75.57,84.63676061929337
183,481,7,2022-10-20,64.04,57.15,448.28000000000003,19.784509681449105
178,457,1,2022-11-15,58.42,18.48,58.42,76.77165354330708
145,36,3,2022-11-20,82.21,14.92,246.63,85.46405546770465
177,412,9,2022-02-09,21.47,31.1,193.23,-17.79226828132278
156,836,7,2022-12-04,24.65,77.2,172.54999999999998,-161.29817444219069
187,995,3,2022-08-25,47.58,10.88,142.74,81.0844892812106
167,740,3,2022-02-28,41.64,14.6,124.92,71.95004803073968
165,72,5,2022-03-16,53.17,34.35,265.85,55.70810607485425
151,720,3,2022-09-19,33.93,47.1,101.78999999999999,-1.6799292661361636
190,427,7,2022-02-27,18.17,16.63,127.19000000000001,26.08695652173914
145,862,7,2022-08-01,73.25,14.92,512.75,83.68600682593856
166,300,1,2022-06-08,47.24,32.0,47.24,58.890770533446236
115,587,2,2022-06-23,44.18,47.41,88.36,32.005432322317795
191,790,6,2022-10-22,90.09,13.12,540.54,90.80919080919081
110,420,3,2022-05-19,11.12,85.09,33.36,-550.0899280575541
191,901,8,2022-08-11,13.86,13.12,110.88,40.25974025974026
160,599,1,2022-09-02,53.79,51.71,53.79,21.769845696226067
184,251,3,2022-07-12,83.21,67.74,249.63,39.983175099146735
140,325,9,2022-07-14,87.33,98.15,785.97,20.35955570823314
160,705,8,2022-03-28,79.18,51.71,633.44,46.85526648143471
106,606,1,2022-01-27,58.23,35.2,58.23,61.05100463678516
138,195,9,2022-09-18,92.92,78.58,836.28,25.6457167455876
126,961,8,2022-06-08,84.15,22.81,673.2,81.66369578134284
167,439,1,2022-03-20,92.69,14.6,92.69,87.39885640306397
159,295,1,2022-04-25,67.91,49.07,67.91,53.732881755264316
186,336,6,2022-10-01,11.1,69.5,66.6,-398.55855855855856
170,683,4,2022-01-20,38.5,33.65,154.0,37.79220779220779
196,313,4,2022-10-26,60.35,17.19,241.4,80.7622203811102
132,426,5,2022-04-07,89.55,92.59,447.75,19.3858179787828
141,543,6,2022-01-20,43.24,50.86,259.44,8.71877890841814
145,892,7,2022-10-19,61.55,14.92,430.84999999999997,80.58489033306255
136,56,6,2022-01-02,69.61,39.25,417.65999999999997,57.07513288320645
164,739,5,2022-06-05,19.71,35.9,98.55000000000001,-29.02080162354134
103,435,1,2022-04-16,29.69,31.36,29.69,8.150892556416307
113,920,2,2022-01-19,45.26,46.19,90.52,8.174988952717623
169,139,1,2022-09-16,37.79,43.37,37.79,25.403545911616828
183,244,8,2022-02-24,60.61,57.15,484.88,15.245009074410168
185,407,7,2022-11-09,40.98,38.83,286.85999999999996,20.86383601756954
120,968,8,2022-01-10,69.67,81.43,557.36,13.348643605569116
123,328,5,2022-04-11,39.67,83.34,198.35000000000002,-69.27148979077388
163,241,3,2022-11-14,28.83,81.78,86.49,-121.71349288935139
198,816,1,2022-06-29,49.64,24.23,49.64,65.10878323932313
174,6,4,2022-01-30,28.58,92.92,114.32,-151.889433170049
192,330,4,2022-04-07,85.86,63.24,343.44,46.49429303517354
177,577,4,2022-02-10,69.76,31.1,279.04,63.74713302752294
192,124,9,2022-05-14,92.91,63.24,836.1899999999999,50.554299860079645
171,991,6,2022-12-13,88.54,44.58,531.24,58.515925005647176
117,961,9,2022-11-27,26.01,84.07,234.09,-147.09727028066123
133,321,1,2022-09-19,89.32,19.48,89.32,86.49798477384684
145,703,7,2022-12-08,65.52,14.92,458.64,81.76129426129425
159,450,7,2022-05-15,31.63,49.07,221.41,0.6639266519127326
191,297,9,2022-08-23,22.6,13.12,203.4,63.362831858407084
168,203,8,2022-09-07,47.32,86.35,378.56,-59.00253592561284
177,295,7,2022-12-13,97.43,31.1,682.01,74.04290259673613
153,866,6,2022-09-13,34.04,33.6,204.24,34.45945945945946
147,656,6,2022-07-10,24.67,47.06,148.02,-28.820429671665988
188,910,3,2022-12-30,71.61,38.2,214.82999999999998,65.91258204161431
182,727,8,2022-11-22,16.97,97.16,135.76,-318.6210960518563
159,595,9,2022-05-06,81.76,49.07,735.84,61.57045009784736
158,41,6,2022-06-16,22.9,84.43,137.39999999999998,-227.90393013100442
195,129,7,2022-08-02,76.83,14.09,537.81,86.37251073799297
112,342,7,2022-08-28,18.79,65.48,131.53,-193.02820649281534
192,69,8,2022-07-23,11.49,63.24,91.92,-299.82593559617055
190,469,4,2022-12-25,49.64,16.63,198.56,72.94520547945206
159,80,5,2022-03-17,29.83,49.07,149.14999999999998,-5.330204492122037
118,206,4,2022-06-10,26.98,61.77,107.92,-89.9184581171238
150,550,3,2022-05-08,82.7,85.1,248.10000000000002,18.367593712212816
180,178,5,2022-10-03,33.0,85.35,165.0,-89.45454545454547
137,745,5,2022-05-05,74.65,35.5,373.25,62.61219022103148
180,724,2,2022-11-09,20.53,85.35,41.06,-204.52995616171455
121,141,3,2022-04-24,96.19,35.59,288.57,69.77856326021417
102,376,4,2022-07-06,14.91,13.13,59.64,29.443326626425222
148,472,9,2022-07-23,35.5,41.55,319.5,4.619718309859157
170,796,1,2022-12-15,46.68,33.65,46.68,48.693230505569844
141,221,4,2022-10-03,83.89,50.86,335.56,52.95029204911194
129,623,6,2022-11-26,11.67,30.06,70.02,-56.64095972579264
177,381,3,2022-05-06,69.59,31.1,208.77,63.658571633855445
148,334,6,2022-10-25,68.42,41.55,410.52,50.51154633148202
148,678,3,2022-11-09,55.39,41.55,166.17000000000002,38.86983209965698
165,930,5,2022-01-17,19.98,34.35,99.9,-17.86786786786787
140,837,2,2022-12-13,12.11,98.15,24.22,-474.31874483897604
160,377,6,2022-03-28,59.14,51.71,354.84000000000003,28.8468041934393
137,709,6,2022-08-17,83.11,35.5,498.65999999999997,66.41800024064494
114,276,9,2022-10-03,94.03,48.3,846.27,61.618632351377215
142,240,6,2022-08-19,59.62,21.65,357.71999999999997,67.84636028178464
150,724,4,2022-01-29,38.28,85.1,153.12,-76.3584117032393
196,369,5,2022-12-09,36.45,17.19,182.25,68.14814814814815
163,240,1,2022-06-23,80.45,81.78,80.45,20.546923555003108
129,107,4,2022-04-25,87.3,30.06,349.2,79.06071019473082
171,246,3,2022-06-24,35.37,44.58,106.10999999999999,-3.8450664404862867
129,905,3,2022-08-15,64.2,30.06,192.60000000000002,71.52647975077882
157,370,6,2022-07-28,46.58,79.96,279.48,-21.017604121940746
179,340,9,2022-05-14,99.04,18.32,891.36,83.87520193861067
170,679,7,2022-10-22,61.25,33.65,428.75,60.897959183673464
111,714,8,2022-03-17,30.67,25.34,245.36,33.61591131398762
101,731,3,2022-11-25,35.8,57.76,107.39999999999999,-26.480446927374313
130,733,6,2022-09-25,26.7,47.96,160.2,-20.262172284644194
180,84,3,2022-02-01,54.56,85.35,163.68,-14.589442815249267
123,915,1,2022-09-28,70.43,83.34,70.43,4.657106346727248
161,458,9,2022-07-14,73.22,22.83,658.98,78.33925157060912
163,280,9,2022-01-15,10.33,81.78,92.97,-518.7802516940949
108,41,4,2022-02-24,94.41,37.78,377.64,70.1514670056138
108,281,4,2022-03-28,78.43,37.78,313.72,64.0698712227464
182,589,3,2022-10-22,52.36,97.16,157.07999999999998,-35.6760886172651
172,989,4,2022-05-29,99.81,35.68,399.24,69.57218715559563
102,122,9,2022-02-11,32.93,13.13,296.37,68.0534467051321
191,604,6,2022-04-16,46.43,13.12,278.58,82.16670256299807
190,971,4,2022-08-27,66.82,16.63,267.28,79.90122717749176
100,862,4,2022-10-15,62.72,35.97,250.88,48.94770408163265
125,270,3,2022-05-15,85.46,98.47,256.38,0.0468055230517108
186,680,1,2022-10-20,63.33,69.5,63.33,12.616453497552497
188,51,5,2022-03-02,32.59,38.2,162.95000000000002,25.09972384166923
173,968,1,2022-07-16,17.03,15.85,17.03,51.90839694656489
198,405,9,2022-06-17,61.65,24.23,554.85,71.90592051905921
191,402,3,2022-08-09,54.71,13.12,164.13,84.865655273259
194,678,8,2022-10-14,77.7,20.81,621.6,79.67824967824968
122,721,2,2022-03-08,41.42,16.53,82.84,76.7745050700145
135,972,2,2022-09-04,66.96,30.7,133.92,67.54778972520907
141,137,3,2022-12-20,93.08,50.86,279.24,57.595616673828964
117,210,6,2022-05-15,81.22,84.07,487.32,20.869244028564395
158,578,4,2022-06-18,34.65,84.43,138.6,-116.70995670995671
180,157,5,2022-04-26,53.94,85.35,269.7,-15.906562847608466
120,181,9,2022-02-12,38.48,81.43,346.32,-56.886694386694394
116,952,6,2022-01-07,23.07,19.27,138.42000000000002,51.49544863459038
101,87,3,2022-06-22,82.99,57.76,248.96999999999997,45.43920954331846
176,264,5,2022-11-07,66.4,83.94,332.0,-2.8614457831325173
144,142,4,2022-12-09,21.03,26.53,84.12,-1.8544935805991467
140,202,3,2022-04-03,93.89,98.15,281.67,25.923953562679735
116,822,4,2022-12-30,32.32,19.27,129.28,65.37747524752476
102,336,9,2022-12-12,43.97,13.13,395.73,76.07459631566978
184,750,3,2022-08-02,92.21,67.74,276.63,45.84101507428695
161,78,7,2022-08-31,94.62,22.83,662.34,83.23821602198267
167,408,5,2022-07-23,62.79,14.6,313.95,81.39831183309444
132,697,1,2022-05-02,19.07,92.59,19.07,-278.5527005768222
131,591,9,2022-01-04,63.03,46.16,567.27,55.79882595589402
180,464,8,2022-10-11,24.02,85.35,192.16,-160.28309741881765
161,966,2,2022-05-09,17.61,22.83,35.22,9.937535491198183
134,545,2,2022-03-11,29.77,11.79,59.54,66.07322808196172
